,en_a_01,en_a_11,en_a_12,a_01_det,a_11_det,a_12_det,multiple_det,a01_vel,a11_vel,a12_vel
191127,4.412615535993095,2.638587928066374,2.1267965359405308,7.0,,6.0,True,[-1.15551355  1.41664496  1.86279507],[ 2.52429635 -0.65680946  0.0928939 ],[-1.14725304 -1.30896396  1.94487116]
191160,6.437726529206505,1.0455427745103703,1.6947306962831252,0.0,,6.0,True,[1.32187736 1.3000471  1.83701328],[-1.66772915 -1.54318543  1.28427343],[-1.26643923 -1.32171497  1.86045726]
191334,4.40962291130196,0.41483327297571443,4.353543815722325,0.0,0.0,,True,[1.35261475 1.25241562 1.84769815],[1.34117809 1.41836782 1.73250514],[-1.77529993 -1.69828483  0.88104415]
191349,4.410350082043872,2.792206807243164,1.9754431107129635,7.0,,0.0,True,[-1.36567359  1.23266957  1.85136744],[ 0.62040316 -2.53112418  0.14356297],[1.30297764 1.16739126 1.93689104]
191407,3.613051590187171,3.3650075978028458,2.1999408120099835,,1.0,7.0,True,[-0.23817017  0.27982275 -2.58400352],[ 1.27044859 -1.45757614  1.75314921],[-1.2660234   1.444077    1.76746326]
191486,3.7355176688640324,0.07130585913804872,5.37117647199792,4.0,,0.0,True,[-1.31307407 -1.30197568 -1.84195435],[-0.65174226 -2.49094556  0.42722622],[1.17013357 1.37279107 1.88635419]
191518,3.7504012589805775,5.076618197799529,0.3509805432198947,2.0,,0.0,True,[ 1.44737175  1.28162003 -1.7534723 ],[-1.62746865 -1.43137472  1.45417062],[1.45827302 1.25431493 1.76415245]
191684,5.600926464624874,1.3047500323202388,2.2723235030548876,3.0,,7.0,True,[ 1.23575462 -1.24439805 -1.93299871],[-0.97615174  0.9505338   2.22614314],[-1.20042987  1.233412    1.96208129]
191742,5.643256017174478,1.2466275006715097,2.2881164821540128,5.0,1.0,,True,[-1.33610361  1.42731952 -1.72907089],[ 1.16923723 -1.45315073  1.82574293],[ 1.23525014 -1.16893737  1.97985922]
191763,3.75471575047567,5.389775043571412,0.033509205952919174,3.0,7.0,,True,[ 1.40540853 -1.3606335  -1.72788985],[-1.32848964  1.26992921  1.85323908],[ 2.15198926e-01 -2.43096384e-03  2.60111198e+00]
191843,4.429369617329254,1.808222543181703,2.940407839489044,1.0,6.0,,True,[ 1.16254445 -1.29200449  1.94712989],[-1.36306139 -1.23539515  1.85147575],[-0.3579436   2.55452357  0.39797701]
191867,4.393960964848644,3.865030331629584,0.9190087035217713,7.0,,3.0,True,[-1.41236891  1.2998602   1.76852411],[ 0.88753648 -0.75957071  2.33397329],[ 1.26814645 -1.28456368 -1.8851527 ]
191918,3.719181283482643,2.35258834940888,3.1062303671084774,4.0,7.0,,True,[-1.26925491 -1.19978198 -1.93948838],[-1.17593698  1.3340064   1.91041858],[2.41223881 0.15188064 0.98495492]
191960,3.7148987329647003,0.1558776923547688,5.307223574680532,5.0,,1.0,True,[-1.22479156  1.20426456 -1.96512913],[-1.11569522  2.09890798  1.07791905],[ 1.21591941 -1.36724794  1.86125577]
192089,3.748792675289286,3.3906506932120437,2.0385566314986705,4.0,,7.0,True,[-1.46815701 -1.24434027 -1.76301795],[2.45087885 0.33169489 0.83382933],[-1.1699023   1.25964264  1.96385566]
192115,4.417314359890919,0.11251271605244376,4.648172924056637,0.0,,6.0,True,[1.24484502 1.30524236 1.88647906],[ 1.32967034  0.21696832 -2.2353974 ],[-1.4204107  -1.30617255  1.75739771]
192176,3.7945636023745455,0.08867922220855132,5.294757175416904,,3.0,6.0,True,[ 1.16401776  1.79667797 -1.49302074],[ 1.43630685 -1.26016429 -1.77795067],[-1.17129227 -1.35791083  1.89637881]
192199,3.735025180438932,0.10404713107958243,5.338927688481486,4.0,,0.0,True,[-1.31717293 -1.29365476 -1.8448883 ],[-1.65122011 -1.77283707  0.97088664],[1.33220967 1.32951664 1.80823198]
192239,4.414157371310361,3.2718958757628887,1.4919467529267507,1.0,,0.0,True,[ 1.2987684  -1.2752534   1.87056927],[-2.48741581  0.64468778  0.45742787],[1.44961319 1.2388185  1.78214767]
192241,4.412973007540884,3.1141471727607293,1.6508798196983872,6.0,,1.0,True,[-1.29062581 -1.29215335  1.86459774],[0.55141637 2.51958994 0.39963296],[ 1.35278429 -1.3478999   1.77911228]
192271,4.383973262106253,0.21954423725354658,4.5744825006402,6.0,,0.0,True,[-1.45488407 -1.32070691  1.71788987],[ 0.29088137  0.02181439 -2.59364843],[1.36054237 1.28813437 1.8170675 ]
192368,4.3864017503853105,1.511443885600525,3.280154364014165,1.0,6.0,,True,[ 1.41685158 -1.34573343  1.73021188],[-1.1436375  -1.32727994  1.9345597 ],[-0.86212959  2.45717471  0.1764229 ]
192370,4.413801455434327,1.4592760901669297,3.304922454398743,0.0,1.0,,True,[1.32751219 1.24799506 1.86877492],[ 1.43940937 -1.20722338  1.8118533 ],[-2.49060983 -0.64005641  0.44641961]
192503,3.7364337066808693,4.960550686502913,0.4810156068162179,3.0,,1.0,True,[ 1.26636772 -1.35487536 -1.83649818],[-1.50507276  1.57940404  1.43259864],[ 1.30382497 -1.2958498   1.85281239]
192527,4.424286503580694,3.931193020405141,0.8225204760141658,1.0,,5.0,True,[ 1.15332341 -1.33771834  1.92157611],[-0.55693628  0.87100308  2.39651322],[-1.45727851  1.19832597 -1.80345619]
192552,4.405226022400553,1.886531467942503,2.8862425096569444,0.0,7.0,,True,[1.44917232 1.17454387 1.82549891],[-1.42715538  1.31412353  1.74596875],[-0.63653224 -2.51349884  0.29874784]
192585,3.734273710480222,3.4106232153314777,2.033103074188301,4.0,,1.0,True,[-1.20858677 -1.38969919 -1.84936589],[0.26964276 2.40914026 0.96717941],[ 1.28871057 -1.23691388  1.90298952]
192634,4.404314297591604,4.683907844237268,0.0897778581711286,7.0,,1.0,True,[-1.26279295  1.37905857  1.82089303],[ 1.41413203 -1.59444566  1.50667636],[ 1.42394869 -1.1930756   1.83331414]
192649,3.715908982790776,0.1793591796835577,5.282731837525667,4.0,,0.0,True,[-1.22404633 -1.21483531 -1.95907778],[-1.78987428 -1.45537693  1.22078993],[1.35640298 1.28704307 1.82093138]
193179,4.362652536138923,0.6116246174293357,4.203722846431741,,4.0,7.0,True,[ 1.95576872 -0.62994556  1.60942142],[-1.43557888 -1.35778024 -1.70518213],[-1.4448103   1.15965398  1.83843027]
193183,4.426543189174417,4.597685645975441,0.1537711648501423,1.0,7.0,,True,[ 1.22170828 -1.2583052   1.93292444],[-1.25161636  1.21901872  1.93895586],[-1.60679482  2.03818522 -0.27588297]
193237,3.6146700539365906,3.353335290446261,2.209994655617149,,7.0,1.0,True,[ 0.20530763 -0.37989558 -2.57402955],[-1.37875843  1.39717829  1.72017965],[ 1.4357959  -1.23520399  1.79578987]
193239,4.404191022156867,4.59899534462684,0.17481363321629306,0.0,6.0,,True,[1.42535381 1.21123199 1.82027019],[-1.30819733 -1.3199738   1.83259076],[-2.35510578 -0.93292219 -0.62867556]
193265,3.7411283034254033,3.872195848828172,1.5646758477464253,2.0,,7.0,True,[ 1.19604342  1.45282506 -1.80855729],[-0.39556418 -2.33445166  1.09816413],[-1.22714563  1.42593225  1.80912433]
193524,3.749246816496496,5.029386606082856,0.39936657742064874,5.0,,7.0,True,[-1.32959909  1.39482283 -1.76032256],[ 1.48588699 -1.60885965  1.41979241],[-1.19912868  1.43567981  1.82016865]
193540,3.728227702329089,5.270318909944024,0.17945338772688757,2.0,6.0,,True,[ 1.28458346  1.26772287 -1.88542411],[-1.34507728 -1.39104109  1.75153412],[1.13532436 1.46518962 1.83748687]
193809,4.396822544736956,0.25732770177529724,4.523849753487747,1.0,,7.0,True,[ 1.26304555 -1.42747656  1.78301055],[-0.46309046  0.28417225 -2.55282067],[-1.13473919  1.33951728  1.93136232]
193900,3.72300743422679,1.9646063268803466,3.4903862388928637,2.0,7.0,,True,[ 1.15828498  1.340559   -1.91660571],[-1.33342635  1.29750861  1.83044956],[-0.19586849 -2.35795481  1.10171895]
193910,4.406559893280137,1.6406496149190466,3.1307904918008167,7.0,6.0,,True,[-1.30479218  1.32383143  1.83223572],[-1.30381062 -1.1499651   1.94673011],[ 2.49180944 -0.73809935  0.24123652]
193932,4.410574137140835,3.073902025658813,1.6935238372003516,7.0,,6.0,True,[-1.25939008  1.33951042  1.85249789],[ 2.51460854 -0.57994245  0.39052614],[-1.35540142 -1.38038329  1.75200712]
194064,3.8378688065450737,0.10217840292237099,5.237952790532555,,4.0,1.0,True,[-1.43730986  1.79085219 -1.24060017],[-1.38997796 -1.28273219 -1.79851588],[ 1.42444662 -1.35377857  1.71765404]
194208,3.7450024969660163,5.367119053554947,0.06587844947903765,2.0,6.0,,True,[ 1.28768498  1.40209264 -1.78552614],[-1.21316372 -1.41696257  1.82552756],[0.24991852 1.13873671 2.3351487 ]
194396,4.41602888192885,1.9381987270053833,2.823772391065767,1.0,6.0,,True,[ 1.32951712 -1.22885151  1.88000218],[-1.23341581 -1.19210779  1.96714627],[-0.64076212  2.52438307  0.17033504]
194542,4.390620078165843,4.5047868141898215,0.28259310764433554,0.0,6.0,,True,[1.44246426 1.28968832 1.75159953],[-1.20996893 -1.3039079   1.90994748],[-1.99136323 -0.89373166 -1.43101929]
194662,4.407050075310854,4.264202656517983,0.5067472681711633,6.0,,2.0,True,[-1.26573061 -1.35788876  1.83471091],[0.92118313 1.08922147 2.18566197],[ 1.35119674  1.15668961 -1.91008809]
194801,6.466933836610277,0.8809009535523806,1.8301652098373427,1.0,,7.0,True,[ 1.29249819 -1.14080171  1.95962238],[-1.55048698  1.17283414  1.74142189],[-1.35390719  1.33075908  1.79112132]
194919,3.7249342881566476,3.4694998377378505,1.9835658741055022,3.0,,6.0,True,[ 1.27309014 -1.24978778 -1.90509107],[-0.24606748  2.32001262  1.17008215],[-1.41916204 -1.35565432  1.72054656]
195041,4.410951426698635,1.541534499743991,3.2255140735573735,1.0,0.0,,True,[ 1.42346046 -1.16062737  1.85440136],[1.27374079 1.32027396 1.8564916 ],[-2.54516687  0.44452117  0.36963025]
195123,4.432527040035349,1.6697426941945337,3.0757302657701175,0.0,1.0,,True,[1.27455978 1.15510773 1.96298841],[ 1.35370321 -1.32869468  1.79280731],[-2.52748261 -0.40768844  0.50766306]
195148,5.65852997006739,1.2140892665770608,2.30538076335555,,7.0,7.0,True,[ 1.44824621 -1.40455806 -1.65586822],[-1.41705452  1.23035188  1.81391586],[-1.24059029  1.30763403  1.88762522]
195228,6.420476138670949,1.6457250587312826,1.1117988025977685,1.0,,7.0,True,[ 1.25204367 -1.45999579  1.76434093],[-1.36820015  1.83688828  1.25138714],[-1.34415671  1.27365566  1.83933248]
195417,4.399175927235917,4.391657930694712,0.38716614206937106,1.0,,5.0,True,[ 1.36058918 -1.31877546  1.79491737],[-1.17697773  1.0754438   2.06645689],[-1.28085256  1.46162851 -1.74217073]
195467,4.398687233101332,4.6210593989321636,0.15825336796650458,6.0,0.0,,True,[-1.21356998 -1.4582481   1.79244536],[1.19442527 1.4658935  1.79905657],[ 1.69753602  1.87416579 -0.64650911]
195531,3.7193239483671086,3.3636448631773295,2.095031188455563,4.0,,7.0,True,[-1.15034443 -1.31548587 -1.93863473],[2.30393185 0.27537013 1.19506039],[-1.3865784   1.40384136  1.70842904]
195532,4.411489209651486,2.9491938777722497,1.8173169125762643,7.0,,6.0,True,[-1.16096977  1.41963933  1.85711426],[ 2.4634045  -0.83465444  0.21700284],[-1.32930634 -1.14857939  1.93023575]
195699,4.4042618772150135,0.2746450393609704,4.499093083424017,1.0,,7.0,True,[ 1.21310053 -1.42330606  1.82062818],[ 0.53931145  1.09901107 -2.30508521],[-1.33349638  1.13669128  1.93437854]
196122,4.408375062179006,4.6229917247971395,0.146633213023855,1.0,7.0,,True,[ 1.30840665 -1.30744695  1.84140015],[-1.27106011  1.36834192  1.82322423],[-2.08242537  1.52943129 -0.36938397]
196196,3.733361039706922,5.2314353524869,0.21320360780617786,2.0,,0.0,True,[ 1.34534691  1.2497357  -1.85480521],[-1.43590084 -1.38160766  1.68565983],[1.26767092 1.41412757 1.79035016]
196272,4.395820839795624,4.594776746437069,0.18740241376730804,6.0,0.0,,True,[-1.4031939  -1.29694802  1.77794058],[1.45160789 1.17924247 1.82052787],[ 1.34953502  2.0517564  -0.88382742]
196293,4.423140204345002,2.000254656735895,2.7546051389191026,6.0,1.0,,True,[-1.36366875 -1.13233457  1.91580948],[ 1.35547404 -1.28148901  1.82553445],[0.57294428 2.52687613 0.3142163 ]
196333,3.742314749057002,0.10175744852451404,5.333927802418485,5.0,,1.0,True,[-1.46268376  1.19467497 -1.80150157],[ 0.69775846  2.51106111 -0.14073099],[ 1.12879685 -1.34751275  1.92928149]
196389,4.409148823503862,1.970788135877279,2.7980630406188594,7.0,0.0,,True,[-1.38997793  1.21445816  1.84530559],[1.30223563 1.1896254  1.9238175 ],[ 0.65194279 -2.52290602  0.14837722]
196461,4.398354886384961,4.616060663227115,0.16358445038792446,6.0,0.0,,True,[-1.3541756  -1.33096676  1.79076407],[1.29167379 1.37831466 1.80109065],[ 2.0627196   1.44952692 -0.67539585]
196557,4.410012829872398,4.584650908410923,0.18333626171667916,0.0,6.0,,True,[1.32822069 1.27540834 1.84966574],[-1.35198071 -1.17838972  1.89621882],[-1.47803409 -2.01851578 -0.74371318]
196642,4.3913737275622555,3.4451649193782314,1.3414613530595139,7.0,,6.0,True,[-1.39849292  1.33222494  1.75541854],[ 2.47970454 -0.72392682  0.37295491],[-1.44359383 -1.25025703  1.77904305]
196665,4.431897754333513,0.2639823196100477,4.4821199260564395,0.0,3.0,,True,[1.2443341  1.19281365 1.95982863],[ 1.2146592  -1.47192237 -1.78049082],[-1.53212451 -0.82889634  1.94361142]
196831,4.4062128235215114,0.26449017590856766,4.50729700056992,,5.0,6.0,True,[1.49116399 1.11259243 1.83048301],[-1.17774816  1.34797682 -1.89946512],[-1.18904991 -1.42658027  1.83388359]
196986,4.404225627825384,2.899459782577227,1.8743145895973892,1.0,,0.0,True,[ 1.33262185 -1.31232576  1.82044504],[-2.55829266  0.47943064  0.19335182],[1.13913265 1.41536518 1.87382449]
196998,3.738678610119173,5.379001900607768,0.06031948927306008,4.0,0.0,,True,[-1.24616084 -1.39117589 -1.82313269],[1.20066198 1.3770382  1.86394115],[-0.51840046 -0.92487718  2.38494511]
197078,3.744682469648778,0.10487591241759314,5.328441617933629,4.0,,0.0,True,[-1.36454504 -1.32484679 -1.78742771],[-2.13597606 -1.14691769  0.96658475],[1.44358269 1.27154452 1.76390009]
197157,4.400085472343502,1.5117039616946337,3.266210565961865,7.0,0.0,,True,[-1.34508473  1.3283764   1.7995175 ],[1.18705329 1.37951783 1.87081133],[ 0.75362597 -2.48031495  0.30362092]
197190,3.7558791532085256,3.6147673127139375,1.8073535340775373,3.0,,6.0,True,[ 1.36288637 -1.41166964 -1.72099668],[-0.37715867  2.37509196  1.01429263],[-1.43130203 -1.32390162  1.73515389]
197211,3.7494124344843307,5.4094038996741345,0.019183665841535635,3.0,7.0,,True,[ 1.3442969  -1.38191524 -1.75933968],[-1.21969565  1.22223282  1.95718917],[-0.61769182  1.16551775  2.25213791]
197230,3.7391298783435474,0.09305773624702253,5.345812385409431,2.0,,6.0,True,[ 1.28103678  1.36272434 -1.82044697],[0.88220609 2.32650826 0.78814447],[-1.18776769 -1.44664368  1.81893649]
197231,4.520317662579162,4.261759766711693,0.39592257070914627,,1.0,7.0,True,[-0.81590541  0.62328083  2.39956649],[ 1.39859225 -1.18423588  1.85839315],[-1.31877953  1.38746609  1.77422051]
197240,4.42555137942319,1.8567335997683343,2.8957150208084763,7.0,0.0,,True,[-1.30981728  1.17453627  1.92793757],[1.20356142 1.31718199 1.90488097],[ 0.65550799 -2.50675206  0.31401179]
197254,4.415998001487698,0.41314142120742275,4.348860577304879,,4.0,7.0,True,[ 1.63176718 -0.78460993  1.87984657],[-1.43520859 -1.35435296 -1.70821672],[-1.20195368  1.20808257  1.97685201]
197257,3.7232993758553787,5.209949564774534,0.24475105937008745,4.0,0.0,,True,[-1.24943115 -1.25870181 -1.91486072],[1.36266624 1.42266599 1.71209293],[-1.30161946 -1.54145246  1.65584151]
197338,5.623867501272611,1.571685407587977,1.9824470911394128,5.0,,1.0,True,[-1.36711626  1.27372495 -1.8222837 ],[ 0.97058357 -0.93152512  2.23658858],[ 1.43841819 -1.31589758  1.73535779]
197342,4.389236444003569,0.31629254469321316,4.472471011303218,0.0,,6.0,True,[1.47414254 1.26310007 1.74458649],[-0.98230019  0.10740239 -2.41570922],[-1.19913579 -1.27985319  1.9329121 ]
197490,5.642682863204746,1.2475623666159443,2.28775477017931,5.0,,1.0,True,[-1.41743457  1.34304606 -1.73182173],[ 1.37307284 -1.05045584  1.95532952],[ 1.21212373 -1.33353596  1.88799839]
197525,4.395716871367987,4.618550212582692,0.16373291604932128,6.0,0.0,,True,[-1.41446277 -1.2853768   1.77741429],[1.30050677 1.42700581 1.7562564 ],[ 2.39823127  0.87716082 -0.53960695]
197644,3.7159131936791856,2.2111934863218563,3.2508933199989585,5.0,6.0,,True,[-1.21352035  1.22539031 -1.95905256],[-1.26353612 -1.44768585  1.76629051],[ 2.33949039 -0.11615372  1.15125715]
197754,5.629211333114448,1.2607175200440621,2.2880711468414905,4.0,,0.0,True,[-1.44925404 -1.2182508  -1.79655996],[1.32353258 0.91190106 2.05640414],[1.2907323  1.23395029 1.90354323]
197795,3.735044805408055,0.14708270028462334,5.295872494307322,3.0,,7.0,True,[ 1.32593854 -1.28483678 -1.84477138],[ 0.67045768 -2.30427342  1.02611428],[-1.22526509  1.46302717  1.78055524]
197798,3.612924464129506,3.3727293224634733,2.1923462134070215,,1.0,7.0,True,[-0.32263965  0.16394837 -2.58478715],[ 1.44093336 -1.26942668  1.76758789],[-1.37304513  1.36403809  1.75107029]
197904,4.395073600062065,3.903871471576254,0.8790549283616809,7.0,,3.0,True,[-1.24670098  1.452653    1.77415781],[ 0.78496515 -0.89451512  2.3228802 ],[ 1.13343636 -1.36308677 -1.91557211]
197940,4.387241575242356,3.6628693457465307,1.1278890790111138,0.0,,4.0,True,[1.35377856 1.40392025 1.73447154],[-0.74717881 -0.75158348  2.38515117],[-1.32350686 -1.4144613  -1.74920806]
197974,4.406665314039161,3.0583174917601954,1.7130171942006442,0.0,,1.0,True,[1.20352888 1.41583172 1.83276807],[-2.46134106 -0.83284064  0.24551307],[ 1.35843417 -1.15802285  1.90413752]
198384,4.405178658002859,4.528359115504875,0.24446222649226712,0.0,6.0,,True,[1.34470101 1.29317686 1.82525966],[-1.13241395 -1.33354938  1.93684917],[-2.13353285 -0.99936442 -1.12312436]
198514,4.407353549152153,0.18449258935425258,4.586153861493595,1.0,,7.0,True,[ 1.29075257 -1.33201681  1.83624318],[-0.02164529  0.11186789 -2.60751166],[-1.26099976  1.28335571  1.89076115]
198744,3.739200800605101,5.279365545827477,0.15943365356742234,5.0,1.0,,True,[-1.21249982  1.42458891 -1.8200249 ],[ 1.41915633 -1.31466745  1.75206872],[-1.93123229  0.23931035  1.73930227]
198765,4.40622164247356,1.004428371663277,3.767349985863163,7.0,3.0,,True,[-1.39295795  1.23326277  1.83052755],[ 1.46702516 -1.26507596 -1.74914836],[ 0.74895093 -0.68052092  2.40583952]
198817,4.408335121391515,1.6346664180427088,3.134998460565777,0.0,7.0,,True,[1.19176435 1.41484476 1.84119853],[-1.21432319  1.19895874  1.9748461 ],[-0.5363577  -2.54351592  0.23440815]
198864,3.7190827671105935,2.333720411687158,3.1251968212022487,3.0,6.0,,True,[ 1.31287011 -1.15089959 -1.94007788],[-1.28549702 -1.29772795  1.86426919],[-0.32133766  2.37692267  1.02911649]
198871,4.391994107912643,4.611361552904692,0.17464433918266575,1.0,7.0,,True,[ 1.3782844  -1.34903398  1.75856175],[-1.25372816  1.45894873  1.76401085],[-2.27934834  1.0397264  -0.73187441]
198872,3.610570998537734,3.1679259676046554,2.399503033857611,,0.0,6.0,True,[ 0.04408848 -0.23194595 -2.59929938],[1.18361112 1.45428091 1.81555274],[-1.41407253 -1.3864742   1.70005534]
198937,4.394543246718083,0.23212748674817657,4.551329266533742,0.0,3.0,,True,[1.42335598 1.28376111 1.7714726 ],[ 1.29708091 -1.26266274 -1.88025634],[-1.69155318 -0.97630022  1.73135372]
198943,4.396960220740987,3.090059258061269,1.6909805211977438,0.0,,1.0,True,[1.22725981 1.45750529 1.78370729],[-2.46235809 -0.83816557  0.2153395 ],[ 1.34963893 -1.21722992  1.87321277]
199002,4.397149873188494,1.09237976892708,3.6884703578844262,1.0,5.0,,True,[ 1.22928141 -1.45462394  1.78466703],[-1.40623692  1.37085054 -1.71911795],[-0.5769062   0.84220366  2.40207665]
199106,3.737450198969161,5.331521342627477,0.10902845840336184,4.0,0.0,,True,[-1.27876188 -1.3514208  -1.83044527],[1.43375422 1.15457766 1.85024303],[-1.92254424  0.49014167  1.69578442]
199246,4.413229071921694,1.5368431604750847,3.227927767603221,1.0,6.0,,True,[ 1.16529063 -1.40451279  1.86588894],[-1.39476763 -1.30341418  1.77984121],[-0.40014612  2.54162405  0.43832667]
199383,3.611045777376645,2.4342071513870813,3.132747071236274,,7.0,1.0,True,[-0.25218763  0.08578608 -2.59637096],[-1.33670807  1.36413201  1.77889161],[ 1.449047   -1.2945675   1.74254348]
199428,4.421874985344589,2.6694429621908515,2.0866820524645604,1.0,,6.0,True,[ 1.35966518 -1.14779719  1.90944291],[-0.55567865  2.54005568  0.22680035],[-1.35077834 -1.20207176  1.8821587 ]
